timestamp	filename	caption	location_lat	location_lng	location_alt	location_acc	slug	hashtag_names
1717205699	20240601013459_81115.png	わらび餅屋さんにあった食事場所。おしゃれで日本風を漂わせていて、外国からきた人に人気がありそうだ。	-1.0	-1.0	0.0	0.0	20240601013459_81115	さわのならまち実験
1717205743	20240601013542_a260f.png	かき氷の垂れ幕！これを見るだけで少し涼しくなるのはなんでかな？暑い日にはぴったりの食べ物だね！	34.683755094918176	135.83688282354876	103.84841537475586	77.18871551378813	20240601013542_a260f	さわのならまち実験
1717205804	20240601013643_69ca1.png	なぜかお屋敷みたいなものがあった。昔の屋敷をそのまま残しているのかな。観光地ではなさそうだ。	-1.0	-1.0	0.0	0.0	20240601013643_69ca1	さわのならまち実験
1717205918	20240601013838_de3e0.png	地下回廊の案内標識。丸いデザインは何を意味しているのかわからなかったが、ユニークだと思った。	-1.0	-1.0	0.0	0.0	20240601013838_de3e0	さわのならまち実験
1717205907	20240601013827_72ae6.png	木とオブジェから謎のパワーを感じられて記念に1枚！オーラがあるから目を惹き付けられたよ	34.68334465756517	135.8373635263516	108.41281509399414	3.5355339059327373	20240601013827_72ae6	さわのならまち実験
1717206022	20240601014021_9daf7.png	なら仏像館！青銅器館！いろんな歴史深いものが置いてあるんだろうなー、またいつかじっくり見て回りたい！	34.68370222955447	135.83717837011054	106.8537940979004	3.5355339059327373	20240601014021_9daf7	さわのならまち実験
1717206113	20240601014152_c4e91.png	可愛いアイス持った男の子！美味しいかい？この子を見てるとこっちまでアイス食べたくなっちゃうよ	34.683692073830734	135.83790030984346	106.01918411254884	40.0	20240601014152_c4e91	さわのならまち実験
1717206162	20240601014242_182a9.png	恋みくじ！わたしの恋も占ってほしいな！1つ1つのおみくじに舞子さんも書いてあってどれも可愛いね！	34.683654645107985	135.8376786832884	106.01143264770508	38.0	20240601014242_182a9	さわのならまち実験
1717206190	20240601014310_4e302.png	ソフトクリーム屋さんにかかっていた看板。可愛かったので撮った。子供が好きそうだ。	-1.0	-1.0	0.0	0.0	20240601014310_4e302	さわのならまち実験
1717206275	20240601014434_d4101.png	神社発見！奈良公園の中心ら辺にあるからかなりご利益がありそうだな！いいことありますように！！	34.683845350551124	135.8378173225893	108.70083999633788	6.2187188011264025	20240601014434_d4101	さわのならまち実験
1717206274	20240601014434_73575.png	氷室神社。灯篭に大阪って書いてあったため、本殿は大阪にあるのかな。外国人の方が多かった。	-1.0	-1.0	0.0	0.0	20240601014434_73575	さわのならまち実験
1717206354	20240601014554_f9fa4.png	奈良公園内のマップ！空いている部分に鹿が書いてあるのは奈良ならではで可愛いねー！	34.683775738845284	135.83805964341	103.75967788696288	3.5355339059327373	20240601014554_f9fa4	さわのならまち実験
1717206425	20240601014704_440e1.png	セントくん。マスコットキャラクターとして人気なだけあって、店の看板として飾ってあった。	-1.0	-1.0	0.0	0.0	20240601014704_440e1	さわのならまち実験
1717206541	20240601014900_e9bf2.png	森鴎外の門！建物は既に取り壊されてるらしいけど近代日本を代表する鴎外を感じられて風情があるね	34.68359516746868	135.83970304142386	108.51939010620116	35.0	20240601014900_e9bf2	さわのならまち実験
1717206522	20240601014841_74d4e.png	森鴎外が奈良を訪れた時に泊まった宿舎の門の横にあった石碑。森鴎外をしのばせてくれる存在だった。	-1.0	-1.0	0.0	0.0	20240601014841_74d4e	さわのならまち実験
1717206648	20240601015047_44181.png	興福寺表す石碑らしい。あまりに文字がかすれていて、読めなかった。石碑の役割を果たしているのか疑問	-1.0	-1.0	0.0	0.0	20240601015047_44181	さわのならまち実験
1717206746	20240601015226_69962.png	大きい木！あまり見慣れない木の枝からじゃなくて木そのものから葉っぱが生えてたから記念にパシャリ！	34.68334268781793	135.83960853529706	107.0576515197754	4.991609253398538	20240601015226_69962	さわのならまち実験
1717206744	20240601015224_d68e1.png	木に穴が空いていた。まわりがネットで囲われていることから、枯れそうなのを保護しているのだと思う。	-1.0	-1.0	0.0	0.0	20240601015224_d68e1	さわのならまち実験
1717206811	20240601015331_6793f.png	春日大社の参道来ました！まだ春日大社本殿には着いてないけどわくわくさせてくれる演出だね！	34.68365569402427	135.83995357502752	109.3043327331543	47.0	20240601015331_6793f	さわのならまち実験
1717206819	20240601015338_24823.png	春日大社の参道を表す石碑。はっきり見えていて大きいため遠くからでも春日大社があることがわかりそうだ。	-1.0	-1.0	0.0	0.0	20240601015338_24823	さわのならまち実験
1717206943	20240601015542_51422.png	鹿公園ならではの注意喚起だね！でも奈良公園にいる鹿くんたちは噛んだり突進したりしてこないいい子ばかり！	34.6836688646582	135.83980463838364	105.68569564819336	35.0	20240601015542_51422	さわのならまち実験
1717206942	20240601015542_6a567.png	春日大社内のオブジェに人の名前が書いてあるシールが貼ってあった。感謝と書いてあることから設立に協力した人なのかとよそうした。	-1.0	-1.0	0.0	0.0	20240601015542_6a567	さわのならまち実験
1717207010	20240601015650_ec1df.png	人力車発見！多分奈良で人力車乗れるのはここぐらいなんじゃないのかな？いつかは記念に乗ってみたいなー	34.68347315214079	135.84003634763494	109.58261489868164	3.5355339059327373	20240601015650_ec1df	さわのならまち実験
1717207013	20240601015653_16d9c.png	人力車。歴史的観光地には絶対あると言っていい欠かせないもの。繁盛して欲しいと願うばかりだ。	-1.0	-1.0	0.0	0.0	20240601015653_16d9c	さわのならまち実験
1717207159	20240601015919_2916c.png	公園内にあった休憩所。この後休憩したが、日陰でとても気持ちよく疲れが癒やされた。あと意外と綺麗だった。	-1.0	-1.0	0.0	0.0	20240601015919_2916c	さわのならまち実験
1717207147	20240601015906_93ce4.png	御手洗の案内！石にトイレへの道が刻まれてるのも雰囲気を崩さないための工夫になってて考えられてるね！	34.684310127081986	135.84084914078548	112.0923194885254	3.9590522674175697	20240601015906_93ce4	さわのならまち実験
1717207256	20240601020055_9b259.png	吉城川という表記がある橋があった。小さい川なのに名前がついていることから、歴史と何か関係がある川なのではないかと思った。	-1.0	-1.0	0.0	0.0	20240601020055_9b259	さわのならまち実験
1717207403	20240601020322_52914.png	昔の日本庭園にありそうな池があった。現代になって池を作るとは考えにくいので、何か歴史と関係があると思う。	-1.0	-1.0	0.0	0.0	20240601020322_52914	さわのならまち実験
1717207428	20240601020347_bb0a9.png	イロハモミジ！紅葉は人気のある植物の1つだから教えてくれるのはありがたいね！緑色の時はあまり注目しないけど紅葉って言葉で反応しちゃった！	34.68413032474124	135.842479267363	115.60384368896484	305.4942649375728	20240601020347_bb0a9	さわのならまち実験
1717207692	20240601020811_e5393.png	女性のオブジェ！女性が力強く立っている姿に惹き付けられて、思わず写真を撮っちゃったよ！君はいつからここにいるんだい？	34.685078663783784	135.8430192155166	114.46860122680664	3.5355339059327373	20240601020811_e5393	さわのならまち実験
1717207779	20240601020939_57d00.png	変わった生え方をしてる木発見！見方によっては鹿に見える気がしなくもない？自然のパワーを感じられる！	34.68498091253309	135.84223645498324	113.24319458007812	77.0	20240601020939_57d00	さわのならまち実験
1717207960	20240601021239_3088d.png	近鉄奈良駅の前の行基像を見つけた！噴水があってとても涼しい。待ち合わせ場所にぴったり。	34.6840986	135.8286396	125.5	25.239999771118164	20240601021239_3088d	さわのならまち実験
1717208058	20240601021417_3a1e2.png	均等に並んでる石を発見！なんでここに並んでるのか、なんで均等に並んでるのか、帰ったら調べよう！	34.684561956923325	135.84163477670646	112.94533157348631	80.0	20240601021417_3a1e2	さわのならまち実験
1717208243	20240601021723_53b67.png	可愛い車発見！奈良公園では車も鹿のイラストにしてるんだ！しかも小学生が書いた絵もプリントしてあってかわいい！	34.68394274826608	135.8421214298679	115.7157325912267	4.55162330193784	20240601021723_53b67	さわのならまち実験
1717208331	20240601021851_4682f.png	東向き商店街の中のオムライス屋さん。おしゃべりな亀というお店。ならまちにはオムライスたくさんあるけどここは穴場スポット！	34.6825255	135.8287487	122.8000030517578	11.496000289916992	20240601021851_4682f	さわのならまち実験
1717208525	20240601022205_a6d18.png	平城遷都1300年を記念した椅子発見！国際ノロプチミストの意味はわかんなかったけど、君の名前なのかな？	34.6838499902645	135.84007083348214	108.6773452758789	35.81395252737049	20240601022205_a6d18	さわのならまち実験
1717208634	20240601022353_a6d56.png	美味しそうなくず餅バー！暑いからアイス食べたいし地元ならではのものを食べたいって人にオススメ！	34.683684832355006	135.83994147399602	108.63907623291016	47.0	20240601022353_a6d56	さわのならまち実験
1717209314	20240601023514_57bed.png	金色の鹿のオブジェ発見！普通のご飯屋さんなのにこんな豪華なものがあるんだね！奈良感あっていいね！	34.684149152631576	135.83889062529042	108.1531105041504	3.5355339059327373	20240601023514_57bed	さわのならまち実験
1717209549	20240601023908_3811f.png	ご飯屋さんで発見！奈良のグッズを偶然入ったご飯屋さんで買えるのは嬉しいね！どれも可愛いのばかり！	34.68426333115492	135.83897883934736	105.75622177124023	35.0	20240601023908_3811f	さわのならまち実験
1717209974	20240601024613_d0368.png	近鉄奈良駅前にある東向商店街の入口。今風の看板になっててびっくり。アルファベットも表記されてて海外の人にもやさしい。	34.6841244	135.8285509	125.70000457763672	19.083999633789062	20240601024613_d0368	さわのならまち実験
1717210164	20240601024924_a50a8.png	奈良のクラフトビールを出すお店らしい。店頭にデカいビールサーバーとビールのオブジェがあってインパクトが強い。	34.683943	135.8287689	125.0	13.32800006866455	20240601024924_a50a8	さわのならまち実験
1717210482	20240601025442_4805a.png	東向商店街を出たところの南都銀行の柱。鹿の多い奈良で羊っぽいモチーフなのは一体どういう意図が……？	34.6819673	135.8285675	120.8000030517578	97.28800201416016	20240601025442_4805a	さわのならまち実験
1717210624	20240601025703_cb23a.png	有名な高速でお餅をつくお店。行列が出来てて店内が見えないくらい。次にあのパフォーマンスをするのは何時ぐらいなんだろう。	34.6818888	135.8290875	120.60000610351562	18.13999938964844	20240601025703_cb23a	さわのならまち実験
1717210897	20240601030137_a7923.png	もちいどの商店街にあったマンホール。鹿とデザインが凝っていて綺麗。奈良には足元にも鹿がいるらしい。	34.680584	135.8290124	120.60000610351562	10.57699966430664	20240601030137_a7923	さわのならまち実験
1717211225	20240601030704_03bd2.png	猿田彦神社という商売繁盛、開運招福の神さまを祀っているらしい。ならまちの一部にポツンと鎮座していらして、愛らしさを感じる。	34.6796759	135.830506	124.8000030517578	23.006999969482425	20240601030704_03bd2	さわのならまち実験
1717211573	20240601031253_e55c9.png	思っているよりも緑色になっている猿沢池。池に苔が溜まってきているからなのか、周りの木々が青々しいからなのか……	34.6817589	135.8303719	124.10000610351562	14.996000289916992	20240601031253_e55c9	さわのならまち実験
1717212000	20240601032000_a7d99.png	保存修理中の五重塔。向こう６年は工事が続くらしい。これから屋根に覆われて五重塔自体が見えなくなるとか。	34.6820746	135.8318201	133.59999084472656	45.678001403808594	20240601032000_a7d99	さわのならまち実験
1717212186	20240601032305_43129.png	興福寺の中金堂で、こっちは平成30年に再建されている。これも改修中の屋根とかで覆われてたと思うと懐かしい。	34.6825796	135.830815	135.3000030517578	79.44200134277344	20240601032305_43129	さわのならまち実験
1717212461	20240601032740_4da78.png	奈良県庁。奈良公園の目の前にあって分かりやすい。白色が基調になってるから青空の下だと映える建築になってる。	34.685708	135.8348926	133.59999084472656	128.8990020751953	20240601032740_4da78	さわのならまち実験
1717212854	20240601033413_1242f.png	奈良公園バスターミナルがとてもモダンな建物になっていた。オシャレなお店も併設されてて奈良の発展を感じる。	34.6848246	135.8339353	135.39999389648438	16.31100082397461	20240601033413_1242f	さわのならまち実験
1717212862	20240601033421_e8a89.png	商店街の中にあったお地蔵さん。お店とお店の間に囲まれていて、少し周りと異なる雰囲気を醸し出していた。	-1.0	-1.0	0.0	0.0	20240601033421_e8a89	さわのならまち実験
1717212958	20240601033558_6495b.png	やはり奈良のお店にはせんとくんが多い。新世界にビリケンなみに、お店ごとに異なるせんとくんがいて面白い。	-1.0	-1.0	0.0	0.0	20240601033558_6495b	さわのならまち実験
1717212936	20240601033536_3cf1a.png	奈良公園近くの地下道。薄暗いところでこういう落書きが残っているのが、逆に味があるように感じられる。	34.6857434	135.8349141	130.89034385956546	68.4000015258789	20240601033536_3cf1a	さわのならまち実験
1717211463	20240601031103_f73c7.png	高速餅つきで有名な中谷堂。観光客で満員だった。出来立てのおもちがとても美味しそうでいい匂いだった。	34.6819968	135.8289208	120.5	56.33399963378906	20240601031103_f73c7	さわのならまち実験
1717213180	20240601033940_f2e2d.png	奈良国立博物館。さすが奈良とあって仏像の公開展が多い。NAIST生なら常設展が見られるそうなのでじっくり見たい。	34.6847042	135.8347273	140.59999084472656	80.25399780273438	20240601033940_f2e2d	さわのならまち実験
1717213290	20240601034130_847a5.png	奈良の大仏の仮面？みたいな物が売っていた。880円で割と高いなと思ってしまったが、人気があるのかもしれない。	-1.0	-1.0	0.0	0.0	20240601034130_847a5	さわのならまち実験
1717213401	20240601034321_7ce1b.png	バンダイナムコのガチャピンがお店の横にあった。奈良に関連があるものもあったが、ないものもあった。	-1.0	-1.0	0.0	0.0	20240601034321_7ce1b	さわのならまち実験
1717213522	20240601034521_edfe0.png	なんの案内もない案内標識。最初は何かの案内をしてたんだろうかよくわからない。。とても古そうだった。	-1.0	-1.0	0.0	0.0	20240601034521_edfe0	さわのならまち実験
1717213774	20240601034933_08540.png	奈良国立博物館の新館。展示を見に来た人の行列に驚いた。列形成が日陰で出来るのは良いポイントだと思う。	34.6832004	135.838324	143.8000030517578	23.062000274658203	20240601034933_08540	さわのならまち実験
1717213638	20240601034717_8f8cc.png	東大寺の前の門来た！かなり大きくてやっぱり奈良で有名な寺の1つなだけあるね！存在感がすごい！	34.68587756514245	135.83984289175115	106.03590393066406	83.0	20240601034717_8f8cc	さわのならまち実験
1717213808	20240601035008_c6d85.png	近なら前の行基さん！今日は暑いのにも関わらず、水が出ていない…みんなの待ち合わせスポット王道！	34.68427701856446	135.82862698485687	89.37417984008789	6.110656489433677	20240601035008_c6d85	さわのならまち実験
1717213888	20240601035128_8c731.png	金剛力士像？のオブジェ発見！久しぶりに見たけど改めて迫力ある顔してるな！かっこいいポーズしてるね！	34.68564399021704	135.8398438273508	106.8142061419785	5.0100631942811225	20240601035128_8c731	さわのならまち実験
1717213919	20240601035158_2b945.png	門の中にあった、オブジェクト。名前はわからないが、金剛力士像みたいだった。多分有名な像なんだと思う。	-1.0	-1.0	0.0	0.0	20240601035158_2b945	さわのならまち実験
1717213959	20240601035239_6015f.png	近鉄奈良駅前な、柿の葉寿司たなか！柿の葉寿司は奈良の名物みたいなイメージあるけど、ほんと？	34.68414529695612	135.82860611391797	93.85434341430664	5.800019529644922	20240601035239_6015f	さわのならまち実験
1717213991	20240601035311_bab85.png	もう1人金剛力士像的なのいた！迫力満点でいい体してるねー！日本の人がモデルなのかな？かっちょいい！	34.68392961717771	135.8365764640919	106.814208984375	1414.0	20240601035311_bab85	さわのならまち実験
1717214030	20240601035350_18a87.png	奈良県商工観光館です。せっかくインバウンドが多いのに、機能して無さそう…もったいない感。立地もいいので	34.68433908655744	135.82918555488422	82.58127212524414	4.329842187895951	20240601035350_18a87	さわのならまち実験
1717214109	20240601035509_08921.png	春日ホテルです。近鉄奈良駅から徒歩1分以内という好立地。人もたくさん入ってそうですね。儲かりそう。	34.68438654218357	135.8291939849674	91.3950309753418	35.0	20240601035509_08921	さわのならまち実験
1717214129	20240601035528_08400.png	お寺に入る時の段差！ここを踏んだらあまり縁起良くないからまたがないとね！罰当たりにはなりたくないな	34.68564399021704	135.8398438273508	106.8142061419785	5.0100631942811225	20240601035528_08400	さわのならまち実験
1717214155	20240601035555_9043d.png	門の中の右にあったオブジェクト。名前はわからないが、金剛力士像みたいだった。筋肉がすごかった。	-1.0	-1.0	0.0	0.0	20240601035555_9043d	さわのならまち実験
1717214236	20240601035715_c4a20.png	奈良家庭裁判所がこんな駅近の、綺麗な建物だったとは知りませんでした。裁判所の物々しさがなかったです。	34.68457792888832	135.83096587111783	96.93008804321288	6.125656545028054	20240601035715_c4a20	さわのならまち実験
1717214277	20240601035757_39b63.png	大仏さまの右手と左手いた！中指だけで1.5mあるらしいからすごい大きかったし、このポーズは恐れなくても良いというサインらしい！	34.68564399021704	135.8398438273508	106.8142061419785	5.0100631942811225	20240601035757_39b63	さわのならまち実験
1717214277	20240601035757_0ae0a.png	大仏様の右手がレプリカの状態でいた。縦が三メートルもあることに驚いた。でもなぜ手だけあるのかわからなかった。	-1.0	-1.0	0.0	0.0	20240601035757_0ae0a	さわのならまち実験
1717214292	20240601035811_cc901.png	木陰の下に佇む井戸。森鴎外の泊まった宿舎がこの近くにあったらしい。鴎外もこの井戸水を飲んでいた？	34.6835819	135.8395458	146.0	30.3700008392334	20240601035811_cc901	さわのならまち実験
1717214338	20240601035857_331b3.png	奈良県庁。家庭裁判所より古そうな見た目ではありますが、芝生もあってなんだか心地の良さそうな敷地です。	34.68431796120699	135.83164028433282	96.22297286987305	40.0	20240601035857_331b3	さわのならまち実験
1717214497	20240601040136_9dd98.png	寺院のチケットが買えたり、お守りが帰る場所って歓進所っていうんですね、めちゃくちゃ「すすめる」	34.68312048356485	135.83188109112515	94.86117935180664	3.5355339059327373	20240601040136_9dd98	さわのならまち実験
1717214601	20240601040321_d7385.png	興福寺の中金堂ですかね、きれいに保たれています。休日ということもありたくさんの人が押しかけていました。	34.68316232099638	135.83213062801437	97.70816040039062	43.0	20240601040321_d7385	さわのならまち実験
1717214690	20240601040449_d2980.png	興福寺国宝館です。阿修羅の広告を載せて宣伝してました。要チェックな建物と中身ですね。今度行ってみよう。	34.68331421198545	135.83257522264734	98.02645111083984	35.0	20240601040449_d2980	さわのならまち実験
1717214780	20240601040619_a634e.png	春日大社の参道の途中にあった石碑。何が書かれてあるかは分からないけれど、後光が差していて神々しい。	34.6833242	135.8396967	155.28353170730088	416.7099914550781	20240601040619_a634e	さわのならまち実験
1717214783	20240601040623_1b5f5.png	興福寺五重塔なんと、修繕改修中でした…しらなかった。こういう工事中を逆手に取ったビジネスできたらよさそう。	34.683202866916574	135.832159652135	97.8630485534668	43.0	20240601040623_1b5f5	さわのならまち実験
1717214944	20240601040903_d496b.png	興福寺の南円堂です。上に乗っている装飾がかっこいい。しかしそのサイドにある御朱印の方が盛り上がってる	34.682569798843595	135.8307978533682	95.19075393676758	35.0	20240601040903_d496b	さわのならまち実験
1717214957	20240601040916_d097f.png	万葉植物園前の廃屋。落ち葉が積もって屋根も苔生していて、正面で茶屋が営業しているのもあって、対象的に侘しさを感じる。	34.6821562	135.8434466	159.0	30.01099967956543	20240601040916_d097f	さわのならまち実験
1717215104	20240601041144_bdccf.png	興福寺南にある猿沢池ですね。いつみてもケルピーです。見つめるものもないけど見つめてる人は数人います	34.682014634075955	135.83035772231543	84.32010272983462	4.551621925226869	20240601041144_bdccf	さわのならまち実験
1717215232	20240601041352_88b03.png	足袋モチーフのお店ですね。観光客相手のおみせ、比較的新そうです。2階なので少し入りにくそう。	34.68195481229078	135.8299706877543	81.30563735961914	3.5355339059327373	20240601041352_88b03	さわのならまち実験
1717215292	20240601041452_cf275.png	谷川喜六の建立慰霊碑らしい！東大寺で盛大に営んだことを記念して慰霊碑がつくられたらしいよ！	34.687739766729635	135.83981526472908	103.40182876586914	91.66666666666669	20240601041452_cf275	さわのならまち実験
1717215330	20240601041530_7c3f8.png	八一さんが東大寺にてと題して大仏を読んだ歌らしい！おおらかに両手の指を開いて、大いなる仏は天空に満ちているという意味らしいよ！	34.68789085568081	135.84009034286095	105.2988739013672	112.33333333333331	20240601041530_7c3f8	さわのならまち実験
1717215343	20240601041543_2baf5.png	よもぎもちの実演もちつきと、出来立て餅が有名。提供されるもちは機械でついてるとか。実演餅つきも実はついてない、エアーだとか。	34.681993952569485	135.82892112499238	85.0262451171875	35.0	20240601041543_2baf5	さわのならまち実験
1717215368	20240601041607_77074.png	春日大社の鳥居前に奉納されている日本酒。有名な銘柄が集まっていて面白い。はたして春日大社の神様はこれだけ飲めるのだろうか。	34.6808751	135.846254	170.8000030517578	26.399999618530273	20240601041607_77074	さわのならまち実験
1717215444	20240601041724_87427.png	商店街脇の小道こそ良いお店がありそう。昼から競馬の中継してるバーはありました。タコス屋さんはそこそこ流行ってました。	34.68150616878475	135.82907779334008	85.20114135742188	35.0	20240601041724_87427	さわのならまち実験
1717215449	20240601041728_45591.png	東向商店街を抜けた先に餅飯殿商店街があった。\n小さな古着屋さんがいくつかあった。	34.6819637	135.8289509	120.5999984741211	38.07699966430664	20240601041728_45591	さわのならまち実験
1717215749	20240601042229_9ffd0.png	リサイクル着物屋さんです。単衣の着物を探しているのですが、最近はもっぱら観光客に向けた仕事になっているらしく、入れてないって…	34.68137494075874	135.82903184678423	84.79540634155273	35.0	20240601042229_9ffd0	さわのならまち実験
1717215696	20240601042135_f8973.png	朱色の綺麗な春日大社の南門から。いっぱい人が集まっていて、奈良の神社の中でもメジャーな人気っぷりを感じる。	34.6807202	135.8479348	185.97623526425	46.99800109863281	20240601042135_f8973	さわのならまち実験
1717215827	20240601042346_7ea60.png	古道具屋さんらしいけど、それが伝わって来ない店の名前と店の雰囲気。せっかくなら古民家系の雰囲気の方が映えそう。	34.68090453950893	135.82903069939653	85.20619583129883	35.0	20240601042346_7ea60	さわのならまち実験
1717215608	20240601042008_5295f.png	鳥居あった！奈良に来て初めて鳥居見たから意外とレアキャラなのかな？とりあえず見れてラッキーだな！	34.68756926167223	135.8399310220233	105.3335952758789	59.8563551869	20240601042008_5295f	さわのならまち実験
1717215952	20240601042552_cb518.png	商店街の脇の小道はやっぱり胸が高鳴りますね。こういうところにいい雰囲気の店を構えたら流行りそう。	34.68033509332191	135.82918639307454	85.17184829711914	3.973883948131234	20240601042552_cb518	さわのならまち実験
1717215983	20240601042623_67bbc.png	東大寺の中にある露店！色々ご当地のグッズを買えて、鹿の可愛いストラップもあってどれにしようか迷っちゃう	34.687732961061215	135.84049869341388	108.41690446715802	4.551622529214293	20240601042623_67bbc	さわのならまち実験
1717215916	20240601042516_1b18a.png	春日大社の前に並ぶ灯籠と、後ろにある蔦みたいに育った木。龍みたいなうねり方をしている所にゆゆしさを感じる……	34.6810277	135.8481673	188.3000030517578	80.6500015258789	20240601042516_1b18a	さわのならまち実験
1717215828	20240601042347_43f02.png	猿沢池近くにお土産屋さんがいくつかあった。修学旅行生が喜んで買いそうなお土産が多い。	34.6819156	135.8300195	123.70000457763672	13.342000007629396	20240601042347_43f02	さわのならまち実験
1717216120	20240601042839_464da.png	東大寺の前にある外門！かなり大きくて迫力満点だった！少し寂れた感じが歴史を感じるね！	34.68772256839997	135.83994292186455	105.47703170776369	52.0	20240601042839_464da	さわのならまち実験
1717216221	20240601043021_40559.png	東大寺！ついに来ました！メインの建物で待ちわびただけあって迫力満点で見飽きない建物だねー！	34.68772075307587	135.8399565189241	105.64194869995116	52.0	20240601043021_40559	さわのならまち実験
1717216197	20240601042956_67f51.png	夫婦大国社の前に吊り下げられてる絵馬。ハートの形が特徴的で、縁結びのご利益があるらしい。海外の方に結構人気みたい。	34.6809892	135.8480301	191.2128753785586	472.43499755859375	20240601042956_67f51	さわのならまち実験
1717216333	20240601043212_8d903.png	これこそ我が国の宝東大寺。とても立派だった。世界遺産なだけあって荘厳だし外国人が多かった。	34.689033300389845	135.81194187452076	108.67610931396484	2999.88565159242	20240601043212_8d903	さわのならまち実験
1717216205	20240601043004_5f14c.png	猿沢池の景色が綺麗！猿沢池の前にスターバックスがあるからここで休憩しながら景色を楽しめる。	34.6817696	135.8303841	124.4000015258789	31.284000396728516	20240601043004_5f14c	さわのならまち実験
1717216411	20240601043330_63922.png	人の像だった。こちらは、東大寺の中にあった。こちらは金剛力士像って感じではなく、すごく吊り目だったし、筋肉もなかった。	34.68903481239055	135.8119326649685	108.67610931396484	3397.6210440098953	20240601043330_63922	さわのならまち実験
1717216345	20240601043224_0cfd0.png	もともと広告が建てられていた一畳強の空間にあらわれた古道具やさん。またにいいものおいてます。	34.678534911977756	135.83066646953657	91.71231460571288	3.5355339059327373	20240601043224_0cfd0	さわのならまち実験
1717216462	20240601043421_3f5c4.png	東大寺の外門にいるオブジェの人いた！入口の門にいた2体と比較して宇宙人っぽい顔してる！	34.687736088858635	135.83986965238464	105.54733657836914	52.0	20240601043421_3f5c4	さわのならまち実験
1717216433	20240601043353_33323.png	金龍神社。諸願成就の幟が多くて主張の強さを感じる。ゴールデンな龍のオブジェも相まってご利益はありそう。	34.680688	135.8478613	193.8098580504821	826.64501953125	20240601043353_33323	さわのならまち実験
1717216505	20240601043504_b7c3e.png	片方の像は、女の人っぽい顔立ちをしていたが、こちらは眉毛がすごくキリッとしていて男の人っぽかった。	34.68854768493602	135.83706158007217	108.67610931396484	1471.6597823262446	20240601043504_b7c3e	さわのならまち実験
1717216534	20240601043534_caf1e.png	東大寺の外門にいたオブジェとペアでいるこの子！迫力すごくて東大寺の守り神的な存在なのかな？？	34.68772364619435	135.83994858286735	105.48833084106444	52.0	20240601043534_caf1e	さわのならまち実験
1717216579	20240601043619_deea7.png	東大寺の門の外にあった提灯。今まで見た提灯の中で圧倒的に大きかったのでびっくりした。さすが世界遺産。	34.68886038469222	135.81648981452204	108.67610931396484	2774.665269958444	20240601043619_deea7	さわのならまち実験
1717216481	20240601043440_d652c.png	猿沢池の前にスターバックスがあった。テラスで飲み物を飲んでいる外国人観光客が多い。おしゃれ！	34.6818859	135.8301183	127.31946779556093	27.347999572753903	20240601043440_d652c	さわのならまち実験
